model_key,dataset,module,locus_id,fit_seed,template,concept,expected_rows,actual_unique_rows,failed_rows,execution_status,reason,template_eligible,template_reason,primary_template,is_primary_template,run_status,completed_modules,ineligible_modules,requested_modules,block_included,probe_graded,cell,readable,n_pos,n_neg,selectivity,answer_capable,answer_auroc,W_qq,O_q,verdict,steering_reference,owned,altdir_owned_dom,altdir_owned_pattern,altdir_owned_orth,altdir_owned_resid,altdir_O_q_dom,altdir_O_q_pattern,altdir_O_q_orth,altdir_O_q_resid,valid_readable,valid_answer_capable,valid_owned,valid_O_q,valid_verdict,attrrand_random_p95,attrrand_steering_reference,attrrand_steering_reference_sham_only,attrrand_steering_reference_rule,attrrand_O_q,attrrand_verdict,validfit_owned,validfit_O_q,validfit_verdict,validfit_steering_reference,validfit_cos_to_report_model,validfit_cos_to_report_whitened,validfit_auroc_expert_heldout,validfit_auroc_report_labels_heldout,projseed_owned_seed1,projseed_owned_seed2,projseed_O_q_seed1,projseed_O_q_seed2,towerswap_tower,towerswap_reader,towerswap_W_qq,towerswap_O_q,towerswap_verdict,towerswap_steering_reference,towerswap_owned,towerswap_owned_native,towerswap_owned_changed,towerswap_dW_qq,towerswap_reader_over_tower,towerswap_crossover_complete,replay_source_block,replay_W_qq,replay_O_q,replay_verdict,replay_steering_reference,replay_owned,replay_owned_core,replay_owned_changed,replay_dW_qq,replay_drift_max_abs,semend_sign,semend_value,semend_competitor,semend_E_own,semend_E_max_other,semend_E_sham,semend_random_max,semend_rank_in_random_family,semend_O_q,semend_verdict,semend_steering_reference,semend_owned,semend_owned_core,semend_intended,semend_unintended_mean,semend_unintended_max,semend_selectivity,semend_answer_E_own,semend_answer_owned,semend_answer_selectivity
gemma3-4,coco,REFIT,vis.last,1,IY,dog,4200,4200,0,COMPLETE,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemma3-4,coco,REFIT,vis.last,2,IY,dog,4200,4200,0,COMPLETE,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemma3-4,coco,REFIT,vis.last,1,IY,car,4200,4200,0,COMPLETE,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemma3-4,coco,REFIT,vis.last,2,IY,car,4200,4200,0,COMPLETE,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemma3-4,coco,REFIT,vis.last,1,IY,chair,4200,4200,0,COMPLETE,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemma3-4,coco,REFIT,vis.last,2,IY,chair,4200,4200,0,COMPLETE,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemma3-4,coco,REFIT,vis.last,1,IY,bottle,4200,4200,0,COMPLETE,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemma3-4,coco,REFIT,vis.last,2,IY,bottle,4200,4200,0,COMPLETE,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemma3-4,coco,REFIT,vis.last,1,IY,bicycle,4200,4200,0,COMPLETE,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemma3-4,coco,REFIT,vis.last,2,IY,bicycle,4200,4200,0,COMPLETE,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemma3-4,coco,LOCUS,connector,0,IY,person,76200,76200,0,COMPLETE,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemma3-4,coco,LOCUS,connector,0,IY,dog,76200,76200,0,COMPLETE,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemma3-4,coco,LOCUS,connector,0,IY,car,76200,76200,0,COMPLETE,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemma3-4,coco,LOCUS,connector,0,IY,chair,76200,76200,0,COMPLETE,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemma3-4,coco,LOCUS,connector,0,IY,bottle,76200,76200,0,COMPLETE,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemma3-4,coco,LOCUS,connector,0,IY,bicycle,76200,76200,0,COMPLETE,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemma3-4,coco,LOCUS_CALIBRATION,connector,0,IY,person,400,400,0,COMPLETE,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemma3-4,coco,LOCUS_CALIBRATION,connector,0,IY,dog,400,400,0,COMPLETE,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemma3-4,coco,LOCUS_CALIBRATION,connector,0,IY,car,400,400,0,COMPLETE,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemma3-4,coco,LOCUS_CALIBRATION,connector,0,IY,chair,400,400,0,COMPLETE,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemma3-4,coco,LOCUS_CALIBRATION,connector,0,IY,bottle,400,400,0,COMPLETE,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemma3-4,coco,LOCUS_CALIBRATION,connector,0,IY,bicycle,400,400,0,COMPLETE,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemma3-4,coco,ALTDIR,vis.last,0,IY,person,14400,14400,0,COMPLETE,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,true,true,false,,,,,,,,,,,,false,false,true,true,0.10437143086621976,0.10144438220137983,0.3267395864837152,0.42354700419833347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemma3-4,coco,ALTDIR,vis.last,0,IY,dog,14400,14400,0,COMPLETE,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,true,true,false,,,,,,,,,,,,false,false,true,true,-0.04082470165558949,-0.04783527691441621,0.6112035330744804,0.6625113186738477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemma3-4,coco,ALTDIR,vis.last,0,IY,car,14400,14400,0,COMPLETE,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,true,true,false,,,,,,,,,,,,false,false,false,true,0.025855800847687464,-0.06259735584901875,0.15408784829518635,0.24425388776753965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemma3-4,coco,ALTDIR,vis.last,0,IY,chair,14400,14400,0,COMPLETE,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,true,true,false,,,,,,,,,,,,false,false,false,true,-0.1866168530009119,0.029505477159962046,0.10312100216341583,0.24220524487774303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemma3-4,coco,ALTDIR,vis.last,0,IY,bottle,14400,14400,0,COMPLETE,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,true,true,false,,,,,,,,,,,,false,false,false,false,0.04657023753125454,-0.10960212717402139,0.31423863443243705,0.16197518022226745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemma3-4,coco,ALTDIR,vis.last,0,IY,bicycle,14400,14400,0,COMPLETE,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,true,true,false,,,,,,,,,,,,false,false,false,false,-0.06818061586852521,-0.05850497045971229,-0.12315468204786328,0.03917057181229405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemma3-4,coco,EXTCOMP,vis.last,,,,0,0,0,NOT_REQUESTED,module not requested for this dataset by protocol,,,IY,,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemma3-4,coco,TOKENW,vis.last,0,IY,person,7200,0,0,NOT_STARTED,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemma3-4,coco,TOKENW,vis.last,0,IY,dog,7200,0,0,NOT_STARTED,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemma3-4,coco,TOKENW,vis.last,0,IY,car,7200,0,0,NOT_STARTED,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemma3-4,coco,TOKENW,vis.last,0,IY,chair,7200,0,0,NOT_STARTED,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemma3-4,coco,TOKENW,vis.last,0,IY,bottle,7200,0,0,NOT_STARTED,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemma3-4,coco,TOKENW,vis.last,0,IY,bicycle,7200,0,0,NOT_STARTED,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|TOWERSWAP|TOWERSWAPD|FGOBJ|FGOBJ_CALIBRATION,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
